Date,Open,Close
9/18/2014,177.2056,177.6104
9/19/2014,178.1763,177.4513
9/22/2014,177.1418,176.0808
9/23/2014,175.4442,175.0729
9/24/2014,175.0994,176.4434
9/25/2014,175.9836,173.5963
9/26/2014,173.9146,174.9756
9/29/2014,173.4726,174.6573
9/30/2014,174.79,174.1976
10/1/2014,173.9146,171.8369
10/2/2014,171.6866,171.8634
10/3/2014,173.0128,173.7555
10/6/2014,174.4805,173.5521
10/7/2014,172.6591,170.8731
10/8/2014,170.9704,173.8616
10/9/2014,173.5875,170.4134
10/10/2014,170.3692,168.4682
10/13/2014,168.3975,165.7008
10/14/2014,166.5938,165.9572
10/15/2014,163.7114,164.8343
10/16/2014,161.8547,164.6928
10/17/2014,166.5938,166.638
10/20/2014,166.3374,168.256
10/21/2014,169.4761,171.5893
10/22/2014,171.8899,170.3692
10/23/2014,172.0756,172.3497
10/24/2014,172.6326,173.6759
10/27/2014,173.057,173.4372
10/28/2014,174.0208,175.4266
10/29/2014,175.5504,175.1613
10/30/2014,174.6927,176.2842
10/31/2014,178.4062,178.3001
11/3/2014,178.53,178.3974
11/4/2014,177.9199,177.7784
11/5/2014,179.0781,178.9013
11/6/2014,178.9455,179.6175
11/7/2014,179.6352,179.7855
11/10/2014,179.8209,180.3513
11/11/2014,180.4221,180.5282
11/12/2014,179.7943,180.3337
11/13/2014,180.5105,180.537
11/14/2014,180.4575,180.5812
11/17/2014,180.2364,180.6962
11/18/2014,180.7581,181.7395
11/19/2014,181.5273,181.4477
11/20/2014,180.5989,181.766
11/21/2014,183.5874,182.7386
11/24/2014,183.1718,183.2514
11/25/2014,183.499,183.1188
11/26/2014,183.2779,183.5874
11/28/2014,183.4548,183.1983
12/1/2014,182.491,181.9252
12/2/2014,181.9694,183.1011
12/3/2014,183.2868,183.8084
12/4/2014,183.499,183.6051
12/5/2014,183.7907,183.9057
12/8/2014,183.4813,182.6767
12/9/2014,180.6962,182.5529
12/10/2014,182.0578,179.6263
12/11/2014,180.2629,180.537
12/12/2014,179.1666,177.6193
12/15/2014,178.583,176.3991
12/16/2014,175.5769,174.9845
12/17/2014,175.4531,178.415
12/18/2014,181.0233,182.827
12/19/2014,183.5206,183.6006
12/22/2014,183.8051,184.4452
12/23/2014,185.0675,184.6941
12/24/2014,184.9342,184.7119
12/26/2014,185.192,185.3076
12/29/2014,185.112,185.5565
12/30/2014,185.1031,184.5608
12/31/2014,184.9075,182.7294
1/2/2015,183.4762,182.6316
1/5/2015,181.5114,179.3333
1/6/2015,179.6623,177.6442
1/7/2015,179.0666,179.8579
1/8/2015,181.3692,183.0494
1/9/2015,183.494,181.5826
1/12/2015,181.7248,180.1601
1/13/2015,181.467,179.6534
1/14/2015,177.4931,178.5688
1/15/2015,179.2533,176.933
1/16/2015,176.7107,179.2533
1/20/2015,179.9379,179.6356
1/21/2015,179.1378,180.5424
1/22/2015,181.3514,183.2273
1/23/2015,182.9517,182.2227
1/26/2015,181.9915,182.6494
1/27/2015,180.4446,180.2401
1/28/2015,181.5114,177.9287
1/29/2015,178.1421,179.5734
1/30/2015,178.311,177.3153
2/2/2015,177.8487,179.5111
2/3/2015,180.4713,182.1071
2/4/2015,181.2892,181.4136
2/5/2015,182.1249,183.245
2/6/2015,183.6362,182.7383
2/9/2015,182.0449,181.9204
2/10/2015,183.0317,183.8585
2/11/2015,183.6807,183.9651
2/12/2015,184.8186,185.7343
2/13/2015,185.8677,186.4989
2/17/2015,186.161,186.7922
2/18/2015,186.3922,186.81
2/19/2015,186.1699,186.6767
2/20/2015,186.2321,187.7968
2/23/2015,187.5301,187.7702
2/24/2015,187.6901,188.3036
2/25/2015,188.1702,188.1435
2/26/2015,188.0458,187.9213
2/27/2015,187.8146,187.2812
3/2/2015,187.3879,188.4636
3/3/2015,188.0013,187.6901
3/4/2015,187.05,186.8989
3/5/2015,187.2456,187.1034
3/6/2015,186.1788,184.4719
3/9/2015,184.6853,185.2364
3/10/2015,183.7696,182.2315
3/11/2015,182.5071,181.8048
3/12/2015,182.4805,184.1163
3/13/2015,183.8229,182.9872
3/16/2015,183.7696,185.432
3/17/2015,184.6408,184.8808
3/18/2015,184.3741,187.1034
3/19/2015,186.6589,186.2499
3/20/2015,187.2616,187.8866
3/23/2015,187.8955,187.5205
3/24/2015,187.3866,186.4668
3/25/2015,186.6901,183.7344
3/26/2015,183.02,183.2968
3/27/2015,183.1718,183.7165
3/30/2015,184.8238,185.9578
3/31/2015,185.0738,184.3326
4/1/2015,184.2969,183.6808
4/2/2015,183.6094,184.3416
4/6/2015,183.3861,185.5828
4/7/2015,185.6096,185.0917
4/8/2015,185.3328,185.7167
4/9/2015,185.5381,186.5382
4/10/2015,186.8061,187.5562
4/13/2015,187.4044,186.7079
4/14/2015,186.4936,187.0651
4/15/2015,187.5652,187.9045
4/16/2015,187.5473,187.8509
4/17/2015,186.574,185.6899
4/20/2015,186.6811,187.3866
4/21/2015,188.1188,187.1633
4/22/2015,187.5294,188.0831
4/23/2015,187.6544,188.5563
4/24/2015,189.0028,188.9939
4/27/2015,189.6011,188.2081
4/28/2015,188.1813,188.8064
4/29/2015,187.8509,188.0295
4/30/2015,187.4134,186.1454
5/1/2015,186.9847,188.1634
5/4/2015,188.6188,188.6992
5/5/2015,188.4402,186.5382
5/6/2015,187.1276,185.7703
5/7/2015,185.6632,186.5115
5/8/2015,188.3063,188.9671
5/11/2015,188.9224,188.0652
5/12/2015,187.1723,187.5026
5/13/2015,187.9402,187.5384
5/14/2015,188.6278,189.4939
5/15/2015,189.6993,189.6993
5/18/2015,189.5207,190.2887
5/19/2015,190.4137,190.2262
5/20/2015,190.3333,190.0922
5/21/2015,189.9404,190.6458
5/22/2015,190.2351,190.1904
5/26/2015,189.6636,188.1456
5/27/2015,188.6367,189.9315
5/28/2015,189.6011,189.7172
5/29/2015,189.6457,188.5385
6/1/2015,189.2528,188.9224
6/2/2015,188.4313,188.7349
6/3/2015,189.3064,189.235
6/4/2015,188.476,187.6366
6/5/2015,187.4759,187.3151
6/8/2015,187.199,186.1632
6/9/2015,186.1364,186.1364
6/10/2015,186.9579,188.3688
6/11/2015,188.8421,188.976
6/12/2015,188.092,187.5294
6/15/2015,186.3061,186.7258
6/16/2015,186.565,187.7437
6/17/2015,188.0473,188.0473
6/18/2015,188.6903,190.0029
6/19/2015,189.7468,189.1635
6/22/2015,190.1506,190.1326
6/23/2015,190.357,190.2672
6/24/2015,189.9801,188.8854
6/25/2015,189.4238,188.3111
6/26/2015,188.6969,188.2752
6/29/2015,186.6869,184.327
6/30/2015,185.9781,184.7128
7/1/2015,186.3998,186.1934
7/2/2015,186.7049,186.0229
7/6/2015,184.6411,185.4935
7/7/2015,185.7089,186.66
7/8/2015,185.2243,183.5284
7/9/2015,185.7806,183.8604
7/10/2015,186.005,186.1755
7/13/2015,187.5304,188.2303
7/14/2015,188.1855,189.0469
7/15/2015,189.0917,188.9841
7/16/2015,190.1147,190.5005
7/17/2015,190.4916,190.6621
7/20/2015,190.9043,190.7608
7/21/2015,190.6172,190.007
7/22/2015,189.2712,189.666
7/23/2015,189.8096,188.5982
7/24/2015,188.7059,186.6421
7/27/2015,185.6909,185.5563
7/28/2015,186.4536,187.8355
7/29/2015,187.9701,189.1276
7/30/2015,188.5803,189.1725
7/31/2015,189.7109,188.8854
8/3/2015,188.8495,188.2483
8/4/2015,188.1675,187.8804
8/5/2015,188.8405,188.4995
8/6/2015,188.6969,186.9561
8/7/2015,186.7857,186.5972
8/10/2015,187.7906,188.9482
8/11/2015,187.5125,187.2433
8/12/2015,185.8435,187.4676
8/13/2015,187.2971,187.2343
8/14/2015,187.0279,187.9163
8/17/2015,187.2792,188.9661
8/18/2015,188.67,188.4188
8/19/2015,187.6201,186.9292
8/20/2015,185.3051,183.0259
8/21/2015,181.0159,177.5164
8/24/2015,168.2381,170.0417
8/25/2015,175.3628,168.0407
8/26/2015,172.3568,174.4924
8/27/2015,176.7895,178.8085
8/28/2015,178.1176,178.8175
8/31/2015,177.7676,177.3728
9/1/2015,173.29,172.0786
9/2/2015,174.636,175.3449
9/3/2015,176.1076,175.4705
9/4/2015,173.0477,172.8144
9/8/2015,175.8204,177.1574
9/9/2015,178.8534,174.7885
9/10/2015,174.5821,175.7397
9/11/2015,175.3179,176.5383
9/14/2015,176.7267,175.8832
9/15/2015,176.4216,178.0817
9/16/2015,178.4047,179.625
9/17/2015,179.4815,179.2213
9/18/2015,176.5422,176.3077
9/21/2015,177.2007,177.2188
9/22/2015,174.8914,174.9185
9/23/2015,175.0989,174.6389
9/24/2015,173.3309,174.0074
9/25/2015,175.577,173.9623
9/28/2015,172.9971,169.5963
9/29/2015,169.8309,169.6956
9/30/2015,171.7252,172.8618
10/1/2015,173.2677,173.3128
10/2/2015,171.184,175.9017
10/5/2015,177.2188,179.0319
10/6/2015,178.8876,178.4185
10/7/2015,179.4198,179.8798
10/8/2015,179.4649,181.5035
10/9/2015,181.6569,181.6118
10/12/2015,181.693,181.7832
10/13/2015,180.9984,180.6376
10/14/2015,180.5744,179.7716
10/15/2015,180.4842,182.5319
10/16/2015,182.9649,183.3618
10/19/2015,182.6672,183.452
10/20/2015,182.9829,183.2175
10/21/2015,183.6685,182.0809
10/22/2015,183.1002,185.1569
10/23/2015,186.952,187.1865
10/26/2015,186.9971,186.7265
10/27/2015,186.0048,186.3656
10/28/2015,186.7265,188.4855
10/29/2015,187.9443,188.3772
10/30/2015,188.5847,187.5654
11/2/2015,187.9172,189.7844
11/3/2015,189.4056,190.3347
11/4/2015,190.6504,189.7574
11/5/2015,189.8205,189.5679
11/6/2015,189.1981,189.4687
11/9/2015,188.8102,187.7007
11/10/2015,187.1865,188.1337
11/11/2015,188.4223,187.394
11/12/2015,186.2754,184.778
11/13/2015,184.336,182.7033
11/16/2015,182.5048,185.4816
11/17/2015,185.8154,185.3463
11/18/2015,185.8605,188.287
11/19/2015,188.1607,188.1247
11/20/2015,188.9365,188.8102
11/23/2015,188.8734,188.5937
11/24/2015,187.5113,188.8463
11/25/2015,188.9816,188.8192
11/27/2015,188.9185,189.0357
11/30/2015,189.2071,188.2509
12/1/2015,188.9275,190.046
12/2/2015,189.9919,188.1066
12/3/2015,188.3772,185.4726
12/4/2015,185.4726,189.0899
12/7/2015,188.7381,187.9443
12/8/2015,186.2664,186.6814
12/9/2015,185.9958,185.229
12/10/2015,185.3012,185.7071
12/11/2015,183.4339,182.1079
12/14/2015,182.2793,183.028
12/15/2015,184.6517,184.9494
12/16/2015,186.1582,187.6556
12/17/2015,187.9893,184.7961
12/18/2015,184.0191,181.5234
12/21/2015,182.7848,183.0208
12/22/2015,183.9737,184.6816
12/23/2015,185.7615,186.9685
12/24/2015,186.6963,186.66
12/28/2015,185.9158,186.2334
12/29/2015,187.4132,188.2209
12/30/2015,187.9577,186.8869
12/31/2015,186.1608,185.0174
1/4/2016,181.9499,182.4309
1/5/2016,182.7758,182.7395
1/6/2016,179.9987,180.4344
1/7/2016,177.2671,176.1055
1/8/2016,177.14,174.1724
1/11/2016,175.1616,174.3448
1/12/2016,175.8967,175.7515
1/13/2016,176.4685,171.3682
1/14/2016,172.0216,174.1815
1/15/2016,169.4987,170.4425
1/19/2016,172.3937,170.6694
1/20/2016,167.9196,168.4822
1/21/2016,168.9905,169.4261
1/22/2016,172.2303,172.9019
1/25/2016,172.3574,170.2882
1/26/2016,170.9961,172.6115
1/27/2016,172.0488,170.7329
1/28/2016,172.3937,171.6223
1/29/2016,172.4481,175.806
2/1/2016,174.726,175.7424
2/2/2016,174.2087,172.5752
2/3/2016,173.7096,173.6098
2/4/2016,173.0743,173.882
2/5/2016,173.3284,170.5695
2/8/2016,168.5911,168.2735
2/9/2016,166.404,168.2826
2/10/2016,169.172,168.1374
2/11/2016,165.4783,165.9502
2/12/2016,167.856,169.3716
2/16/2016,171.3137,172.2303
2/17/2016,173.4827,175.0436
2/18/2016,175.334,174.3267
2/19/2016,173.4918,174.245
2/22/2016,175.9421,176.7679
2/23/2016,176.0601,174.5354
2/24/2016,173.0017,175.334
2/25/2016,175.815,177.4577
2/26/2016,178.3924,177.0493
2/29/2016,177.0674,175.6608
3/1/2016,176.9767,179.79
3/2/2016,179.4542,180.5977
3/3/2016,180.4071,181.3056
3/4/2016,181.5143,181.8955
3/7/2016,180.9063,182.0407
3/8/2016,180.8881,180.0532
3/9/2016,180.9244,180.9426
3/10/2016,181.4689,181.0878
3/11/2016,182.6487,184.01
3/14/2016,183.4655,183.774
3/15/2016,182.7395,183.4746
3/16/2016,182.9573,184.5364
3/17/2016,184.4456,185.7071
3/18/2016,186.2415,186.4331
3/21/2016,186.1503,186.6976
3/22/2016,185.8675,186.5973
3/23/2016,186.1868,185.3658
3/24/2016,184.2621,185.2837
3/28/2016,185.7307,185.3932
3/29/2016,184.9553,187.1081
3/30/2016,188.1845,187.9291
3/31/2016,187.8287,187.473
4/1/2016,186.4057,188.7501
4/4/2016,188.668,188.1389
4/5/2016,186.6976,186.2598
4/6/2016,186.2598,188.294
4/7/2016,187.1264,186.0409
4/8/2016,187.3088,186.5426
4/11/2016,187.2267,186.1047
4/12/2016,186.2871,187.8379
4/13/2016,188.823,189.7352
4/14/2016,189.7991,189.7443
4/15/2016,189.7443,189.5345
4/18/2016,189.5345,190.8663
4/19/2016,191.3224,191.4684
4/20/2016,191.514,191.6508
4/21/2016,191.6691,190.62
4/22/2016,190.2369,190.62
4/25/2016,189.9724,190.2917
4/26/2016,190.6839,190.5744
4/27/2016,190.1639,190.9667
4/28/2016,190.1548,189.2335
4/29/2016,188.5676,188.2119
5/2/2016,188.7501,189.7079
5/3/2016,188.3852,188.0568
5/4/2016,186.9895,187.0078
5/5/2016,187.5095,186.9713
5/6/2016,186.1412,187.6554
5/9/2016,187.5186,187.8105
5/10/2016,188.5676,190.1457
5/11/2016,189.6531,188.3669
5/12/2016,189.0876,188.4217
5/13/2016,188.1024,186.7797
5/16/2016,186.9622,188.6223
5/17/2016,188.3305,186.8618
5/18/2016,186.4878,186.9166
5/19/2016,186.1412,186.2689
5/20/2016,186.9257,187.4456
5/23/2016,187.4639,187.1902
5/24/2016,188.0659,189.6166
5/25/2016,190.3464,190.9028
5/26/2016,191.0488,190.9575
5/27/2016,191.1309,191.7785
5/31/2016,192.0704,191.4136
6/1/2016,190.7569,191.8059
6/2/2016,191.3772,192.3897
6/3/2016,191.7876,191.815
6/6/2016,192.1981,192.7911
6/7/2016,192.9552,193.0921
6/8/2016,193.238,193.7215
6/9/2016,192.937,193.457
6/10/2016,191.9792,191.6235
6/13/2016,190.9758,190.1457
6/14/2016,189.7352,189.7717
6/15/2016,189.7717,189.5072
6/16/2016,189.5072,190.0727
6/17/2016,189.9649,189.3689
6/20/2016,191.4779,190.5885
6/21/2016,191.0011,191.1295
6/22/2016,191.322,190.8177
6/23/2016,192.3857,193.3026
6/24/2016,186.7189,186.3613
6/27/2016,184.8483,183.0236
6/28/2016,184.7475,186.3246
6/29/2016,187.8284,189.4973
6/30/2016,190.0016,192.0831
7/1/2016,192.0831,192.4866
7/5/2016,191.5971,191.102
7/6/2016,190.5701,192.2482
7/7/2016,192.4407,192.1289
7/8/2016,193.5227,194.9898
7/11/2016,195.485,195.6775
7/12/2016,196.7137,197.0988
7/13/2016,197.5481,197.0713
7/14/2016,198.4284,198.1717
7/15/2016,198.7768,197.9057
7/18/2016,198.0341,198.4376
7/19/2016,197.9883,198.2358
7/20/2016,198.2358,199.0611
7/21/2016,198.9419,198.3092
7/22/2016,198.4376,199.1987
7/25/2016,198.9786,198.6576
7/26/2016,198.5476,198.7493
7/27/2016,199.1528,198.5384
7/28/2016,198.3275,198.7677
7/29/2016,198.4834,199.0886
8/1/2016,199.1528,198.9236
8/2/2016,198.6576,197.649
8/3/2016,197.5848,198.2267
8/4/2016,198.3459,198.4376
8/5/2016,198.4376,200.0606
8/8/2016,200.2623,199.9414
8/9/2016,200.0147,200.0606
8/10/2016,200.1798,199.5654
8/11/2016,200.1339,200.4915
8/12/2016,200.1614,200.3173
8/15/2016,200.7116,200.895
8/16/2016,200.4457,199.8589
8/17/2016,199.8955,200.2348
8/18/2016,200.2073,200.6841
8/19/2016,200.1798,200.3907
8/22/2016,200.1339,200.3815
8/23/2016,201.0417,200.785
8/24/2016,200.6291,199.758
8/25/2016,199.3454,199.6204
8/26/2016,199.8222,199.2445
8/29/2016,199.382,200.2256
8/30/2016,200.1339,199.8955
8/31/2016,199.5379,199.327
9/1/2016,199.3178,199.3362
9/2/2016,200.2531,200.2348
9/6/2016,200.5374,200.84
9/7/2016,200.6658,200.8216
9/8/2016,200.464,200.3632
9/9/2016,198.9511,195.5675
9/12/2016,194.7514,198.3734
9/13/2016,196.998,195.5217
9/14/2016,195.5767,195.4483
9/15/2016,195.2741,197.4014
9/16/2016,196.7436,196.6422
9/19/2016,197.3427,196.6791
9/20/2016,197.6007,196.6883
9/21/2016,197.444,198.9002
9/22/2016,199.9877,200.1535
9/23/2016,199.7296,199.0569
9/26/2016,198.1629,197.444
9/27/2016,197.2689,198.6698
9/28/2016,198.9094,199.6559
9/29/2016,199.4347,197.8495
9/30/2016,198.7435,199.3425
10/3/2016,198.9002,198.8633
10/4/2016,198.9831,197.8495
10/5/2016,198.5223,198.7251
10/6/2016,198.4854,198.8633
10/7/2016,199.1582,198.1813
10/10/2016,199.2135,199.2135
10/11/2016,198.7527,196.6975
10/12/2016,196.845,196.9556
10/13/2016,195.5271,196.3105
10/14/2016,197.3611,196.4118
10/17/2016,196.3842,195.7299
10/18/2016,197.444,196.9556
10/19/2016,197.2413,197.4809
10/20/2016,197.103,197.1123
10/21/2016,197.1123,197.2044
10/24/2016,198.1445,198.0431
10/25/2016,197.8495,197.3795
10/26/2016,196.4948,196.9832
10/27/2016,197.7574,196.4579
10/28/2016,196.4303,195.8773
10/31/2016,196.2367,195.8865
11/1/2016,196.2367,194.4673
11/2/2016,194.1355,193.2968
11/3/2016,193.5272,192.4121
11/4/2016,192.5319,192.2001
11/7/2016,192.2001,196.4395
11/8/2016,196.0156,197.3242
11/9/2016,195.7206,199.4163
11/10/2016,200.2641,199.9139
11/11/2016,199.1398,199.4531
11/14/2016,200.0153,199.6098
11/15/2016,200.0245,201.1673
11/16/2016,200.5038,200.7895
11/17/2016,200.9553,201.8217
11/18/2016,201.8954,201.3701
11/21/2016,201.9875,202.8907
11/22/2016,203.2225,203.287
11/23/2016,202.734,203.3976
11/25/2016,203.7662,204.1533
11/28/2016,203.8215,203.1948
11/29/2016,203.2317,203.5911
11/30/2016,204.2547,203.1027
12/1/2016,203.4252,202.3562
12/2/2016,202.4483,202.4576
12/5/2016,203.3515,203.6741
12/6/2016,203.8768,204.3192
12/7/2016,204.1533,206.9918
12/8/2016,206.9642,207.4987
12/9/2016,207.7383,208.7521
12/12/2016,208.6507,208.5125
12/13/2016,209.2221,209.9041
12/14/2016,209.5815,208.1715
12/15/2016,208.4295,209.0286
12/16/2016,209.5213,208.6221
12/19/2016,208.8168,209.0763
12/20/2016,209.6511,209.8829
12/21/2016,209.7438,209.2988
12/22/2016,209.1412,208.9373
12/23/2016,208.9836,209.2432
12/27/2016,209.5306,209.7624
12/28/2016,210.0405,208.0288
12/29/2016,208.1029,207.9824
12/30/2016,208.3347,207.2223
1/3/2017,208.6221,208.8075
1/4/2017,209.1598,210.0497
1/5/2017,209.7624,209.8829
1/6/2017,210.0034,210.6338
1/9/2017,210.3557,209.9385
1/10/2017,209.957,209.9385
1/11/2017,209.8458,210.5318
1/12/2017,209.9756,210.0034
1/13/2017,210.1888,210.4855
1/17/2017,209.7994,209.7438
1/18/2017,210.0127,210.2073
1/19/2017,210.2908,209.4286
1/20/2017,210.161,210.1981
1/23/2017,210.1981,209.6511
1/24/2017,209.8829,210.9953
1/25/2017,212.0151,212.8216
1/26/2017,212.664,212.5991
1/27/2017,212.6825,212.2654
1/30/2017,211.5237,210.949
1/31/2017,210.4206,210.9304
2/1/2017,210.9304,211.0139
2/2/2017,211.0139,211.1529
2/3/2017,212.1263,212.6084
2/6/2017,212.1727,212.2283
2/7/2017,212.6455,212.2376
2/8/2017,212.2376,212.5157
2/9/2017,212.5157,213.7765
2/10/2017,214.1473,214.6201
2/13/2017,215.1485,215.7881
2/14/2017,215.5935,216.6503
2/15/2017,216.4185,217.7813
2/16/2017,217.8091,217.5959
2/17/2017,216.8821,217.9389
2/21/2017,218.3375,219.2368
2/22/2017,218.801,219.0421
2/23/2017,219.5983,219.1904
2/24/2017,218.2819,219.4685
2/27/2017,219.3758,219.8115
2/28/2017,219.4036,219.2182
3/1/2017,220.9981,222.2867
3/2/2017,222.0828,220.8869
3/3/2017,220.7942,221.0259
3/6/2017,220.1731,220.3678
3/7/2017,220.0433,219.7095
3/8/2017,220.0247,219.3016
3/9/2017,219.4314,219.5798
3/10/2017,220.6088,220.3492
3/13/2017,220.2843,220.4604
3/14/2017,219.8764,219.6168
3/15/2017,220.2287,221.5173
3/16/2017,221.6656,221.0816
3/17/2017,221.3655,220.6951
3/20/2017,220.6951,220.453
3/21/2017,221.1048,217.6225
3/22/2017,217.6598,218.1346
3/23/2017,218.1346,217.9018
3/24/2017,218.2277,217.7436
3/27/2017,215.9466,217.5201
3/28/2017,217.1942,219.103
3/29/2017,218.7957,219.3078
3/30/2017,219.2426,220.0061
3/31/2017,219.643,219.494
4/3/2017,219.5499,219.1123
4/4/2017,218.805,219.2519
4/5/2017,219.9782,218.6002
4/6/2017,218.7491,219.2147
4/7/2017,218.9447,218.9912
4/10/2017,219.1402,219.1216
4/11/2017,218.7119,218.8609
4/12/2017,218.5629,217.9018
4/13/2017,217.5387,216.4866
4/17/2017,217.0452,218.4046
4/18/2017,217.6132,217.7529
4/19/2017,218.3581,217.3525
4/20/2017,218.0136,219.1216
4/21/2017,219.0378,218.4233
4/24/2017,220.8348,220.8255
4/25/2017,221.5145,222.1104
4/26/2017,222.0731,221.9707
4/27/2017,222.3152,222.1569
4/28/2017,222.4362,221.6727
5/1/2017,222.2314,222.2314
5/2/2017,222.3804,222.3152
5/3/2017,222.3152,222.0452
5/4/2017,222.3711,222.3059
5/5/2017,222.7062,223.1811
5/8/2017,223.2277,223.1439
5/9/2017,223.4232,222.939
5/10/2017,222.8925,223.3394
5/11/2017,222.8552,222.8832
5/12/2017,222.6131,222.5107
5/15/2017,222.967,223.7398
5/16/2017,224.0563,223.5349
5/17/2017,223.5349,219.5685
5/18/2017,219.4847,220.453
5/19/2017,220.9744,221.8869
5/22/2017,222.4362,223.0135
5/23/2017,223.4139,223.507
5/24/2017,223.7584,224.0284
5/25/2017,224.5777,225.0991
5/26/2017,224.8943,225.0526
5/30/2017,224.7081,224.8571
5/31/2017,225.1736,224.8012
6/1/2017,225.2947,226.5889
6/2/2017,226.6447,227.343
6/5/2017,227.1568,227.1755
6/6/2017,226.5702,226.4492
6/7/2017,226.8123,226.8682
6/8/2017,226.9706,226.9799
6/9/2017,227.2686,226.6354
6/12/2017,226.3747,226.5889
6/13/2017,227.1661,227.6969
6/14/2017,227.9855,227.4082
6/15/2017,225.9557,226.9706
6/16/2017,227.1417,227.0201
6/19/2017,227.9089,228.91
6/20/2017,228.5264,227.3662
6/21/2017,227.7873,227.3101
6/22/2017,227.3195,227.2072
6/23/2017,227.2727,227.4785
6/26/2017,228.1989,227.6282
6/27/2017,227.3943,225.7944
6/28/2017,226.8891,227.8154
6/29/2017,227.9744,225.8131
6/30/2017,226.6832,226.2341
7/3/2017,227.2446,226.6178
7/5/2017,227.0107,227.1417
7/6/2017,226.3183,225.0646
7/7/2017,225.6821,226.5242
7/10/2017,226.3745,226.7674
7/11/2017,226.571,226.599
7/12/2017,227.6376,228.3019
7/13/2017,228.3112,228.6855
7/14/2017,228.6948,229.7521
7/17/2017,229.6679,229.724
7/18/2017,229.2843,229.8457
7/19/2017,230.1825,231.09
7/20/2017,231.3614,231.193
7/21/2017,230.5754,230.9871
7/24/2017,230.9029,230.931
7/25/2017,231.7356,231.4924
7/26/2017,231.8011,231.5017
7/27/2017,231.9976,231.2865
7/28/2017,230.7719,231.0152
7/31/2017,231.4456,230.8842
8/1/2017,231.5298,231.3988
8/2/2017,231.5391,231.5111
8/3/2017,231.3894,231.062
8/4/2017,231.5859,231.483
8/7/2017,231.5578,231.9134
8/8/2017,231.5766,231.3427
8/9/2017,230.6035,231.3333
8/10/2017,230.4351,228.068
8/11/2017,228.3112,228.4048
8/14/2017,229.7802,230.669
8/15/2017,231.0807,230.6409
8/16/2017,231.2023,231.0433
8/17/2017,230.3883,227.4411
8/18/2017,227.2633,227.0856
8/21/2017,227.0201,227.2633
8/22/2017,227.8902,229.6398
8/23/2017,228.6013,228.8165
8/24/2017,229.2281,228.2832
8/25/2017,229.1346,228.8165
8/28/2017,229.3872,228.8258
8/29/2017,227.413,229.0878
8/30/2017,229.0691,230.1731
8/31/2017,230.8374,231.5578
9/1/2017,231.9602,231.8853
9/5/2017,231.3427,230.2199
9/6/2017,230.9497,231.0058
9/7/2017,231.3333,230.9778
9/8/2017,230.669,230.7064
9/11/2017,232.0724,233.1671
9/12/2017,233.5601,233.953
9/13/2017,233.6443,234.0653
9/14/2017,233.7191,233.9905
9/15/2017,233.8334,234.3035
9/18/2017,234.6984,234.8018
9/19/2017,235.0651,235.0369
9/20/2017,235.1309,235.1215
9/21/2017,234.9523,234.4916
9/22/2017,234.1719,234.5386
9/25/2017,234.2659,234.059
9/26/2017,234.5198,234.2001
9/27/2017,234.9523,235.1121
9/28/2017,234.8112,235.3942
9/29/2017,235.3848,236.2216
10/2/2017,236.4661,237.2465
10/3/2017,237.3782,237.7543
10/4/2017,237.5944,238.0363
10/5/2017,238.3936,239.4467
10/6/2017,238.9672,239.1741
10/9/2017,239.4185,238.7791
10/10/2017,239.3903,239.4091
10/11/2017,239.3057,239.7852
10/12/2017,239.4467,239.4279
10/13/2017,239.8981,239.7194
10/16/2017,239.9639,240.0391
10/17/2017,239.9827,240.2083
10/18/2017,240.6127,240.4434
10/19/2017,239.6066,240.5092
10/20/2017,241.3649,241.7504
10/23/2017,242.0983,240.8101
10/24/2017,241.2708,241.2332
10/25/2017,240.8759,240.0391
10/26/2017,240.6973,240.3494
10/27/2017,241.1486,242.3145
10/30/2017,241.7128,241.4119
10/31/2017,241.8162,241.788
11/1/2017,242.6248,242.1077
11/2/2017,242.0324,242.2017
11/3/2017,242.3709,243.0103
11/6/2017,242.8693,243.3864
11/7/2017,243.4993,243.2172
11/8/2017,243.0291,243.6309
11/9/2017,242.3333,242.747
11/10/2017,242.3333,242.6718
11/13/2017,241.9384,242.8975
11/14/2017,242.0324,242.3333
11/15/2017,241.2896,241.1204
11/16/2017,242.1359,243.1702
11/17/2017,242.7941,242.4556
11/20/2017,242.7188,242.8693
11/21/2017,243.6967,244.4583
11/22/2017,244.4677,244.2421
11/24/2017,244.7686,244.8062
11/27/2017,244.8532,244.684
11/28/2017,245.1823,247.1663
11/29/2017,247.3073,247.0158
11/30/2017,248.0031,249.1784
12/1/2017,248.9434,248.6613
12/4/2017,250.4008,248.3604
12/5/2017,248.6331,247.4672
12/6/2017,247.1663,247.5142
12/7/2017,247.3731,248.2946
12/8/2017,249.1596,249.6486
12/11/2017,249.7144,250.4008
12/12/2017,250.6452,250.8427
12/13/2017,251.106,250.8145
12/14/2017,251.1248,249.7896
12/15/2017,250.9049,251.8594
12/18/2017,253.3242,253.4565
12/19/2017,253.7258,252.4831
12/20/2017,253.5132,252.3508
12/21/2017,252.9556,252.8706
12/22/2017,252.8989,252.8044
12/26/2017,252.3697,252.502
12/27/2017,252.6816,252.6249
12/28/2017,253.1636,253.1447
12/29/2017,253.7684,252.1902
1/2/2018,253.1163,253.9952
1/3/2018,254.1747,255.6017
